1592805569207423,9.999161,3.002196,10.000541,0.999966,-0.001570,-0.008045,0.000112
1592805569262412,9.999284,3.001840,10.000187,0.999967,-0.001602,-0.007916,0.000133
1592805569302011,9.999238,3.001951,9.999941,0.999968,-0.001631,-0.007853,0.000113
1592805569340844,9.999266,3.002012,9.999996,0.999968,-0.001610,-0.007876,0.000118
1592805569378579,9.999136,3.002336,9.999990,0.999967,-0.001625,-0.007930,0.000091
1592805569422125,9.999204,3.002343,10.000045,0.999967,-0.001606,-0.007909,0.000122
1592805569459309,9.999426,3.001836,9.999949,0.999968,-0.001581,-0.007876,0.000130
1592805569495444,9.999398,3.001970,10.000382,0.999967,-0.001609,-0.007984,0.000123
1592805569536109,9.999299,3.002095,10.000460,0.999967,-0.001633,-0.007987,0.000121
1592805569574124,9.999133,3.002255,10.000355,0.999967,-0.001709,-0.007929,0.000107
1592805569610300,9.999119,3.002256,10.000222,0.999967,-0.001707,-0.007886,0.000149
1592805569644675,9.999112,3.002270,10.000248,0.999967,-0.001721,-0.007888,0.000143
1592805569681341,9.999033,3.002284,10.000113,0.999967,-0.001736,-0.007882,0.000120
1592805569717209,9.999220,3.002253,10.000087,0.999967,-0.001701,-0.007908,0.000111
1592805569754631,9.999243,3.002597,10.000165,0.999967,-0.001680,-0.007929,0.000111
1592805569791482,9.999435,3.002355,10.000320,0.999967,-0.001635,-0.007967,0.000074
1592805569827355,9.999336,3.002656,10.000895,0.999966,-0.001633,-0.008048,0.000075
1592805569863660,9.999303,3.001869,10.000138,0.999967,-0.001675,-0.007906,0.000066
1592805569900769,9.999208,3.002040,10.000285,0.999967,-0.001681,-0.007955,0.000079
1592805569941371,9.999147,3.002123,10.000248,0.999967,-0.001680,-0.007927,0.000077
1592805569983457,9.999330,3.002474,10.000309,0.999967,-0.001643,-0.007939,0.000078
1592805570024054,9.999408,3.002706,10.000520,0.999967,-0.001601,-0.008008,0.000059
1592805570064006,9.999327,3.001845,10.000134,0.999967,-0.001653,-0.007919,0.000066
1592805570107337,9.999296,3.001992,10.000240,0.999967,-0.001637,-0.007953,0.000083
1592805570149188,9.999520,3.002301,9.999935,0.999967,-0.001585,-0.007938,0.000097
1592805570194073,9.999307,3.001837,10.000080,0.999967,-0.001665,-0.007947,0.000078
1592805570240731,9.999437,3.002056,10.000208,0.999967,-0.001667,-0.007979,0.000078
1592805570283948,9.999316,3.002339,10.000305,0.999967,-0.001672,-0.008002,0.000055
1592805570326627,9.999150,3.002597,10.000338,0.999967,-0.001716,-0.007988,0.000063
1592805570368333,9.999253,3.001946,10.000223,0.999967,-0.001723,-0.007935,0.000079
1592805570410732,9.999210,3.002074,10.000220,0.999967,-0.001744,-0.007949,0.000063
1592805570454364,9.999202,3.002287,10.000304,0.999967,-0.001726,-0.007967,0.000108
1592805570500358,9.999428,3.001766,10.000116,0.999967,-0.001704,-0.007935,0.000102
1592805570540755,9.999607,3.001863,10.000069,0.999967,-0.001696,-0.007928,0.000091
1592805570584828,9.999249,3.002292,10.000113,0.999967,-0.001736,-0.007932,0.000079
1592805570630234,9.999184,3.001847,10.000254,0.999967,-0.001748,-0.007991,0.000086
1592805570672160,9.999434,3.001897,10.000249,0.999967,-0.001682,-0.007977,0.000072
1592805570716102,9.999431,3.002192,10.000141,0.999967,-0.001729,-0.007926,0.000068
1592805570756313,9.999244,3.002557,10.000104,0.999967,-0.001745,-0.007965,0.000052
1592805570795167,9.999406,3.001675,10.000082,0.999967,-0.001735,-0.007950,0.000067
1592805570835669,9.999358,3.001879,10.000274,0.999967,-0.001713,-0.007971,0.000069
1592805570877500,9.999478,3.002105,10.000237,0.999967,-0.001703,-0.007972,0.000040
