1594929802373941,10.000439,3.001671,9.999301,0.996728,-0.005145,-0.080660,-0.000807
1594929802432147,10.000204,3.001904,9.998291,0.996788,-0.005603,-0.079885,-0.000802
1594929802470765,9.999970,3.001944,9.999203,0.996714,-0.005651,-0.080797,-0.000812
1594929802523638,9.999855,3.001594,9.998963,0.996725,-0.005730,-0.080664,-0.000846
1594929802557065,9.999771,3.001297,9.998974,0.996720,-0.005739,-0.080716,-0.000815
1594929802590814,9.999684,3.001102,9.999012,0.996712,-0.005798,-0.080814,-0.000807
1594929802643268,10.000092,3.001559,9.999656,0.996678,-0.005460,-0.081250,-0.000831
1594929802677009,10.000155,3.001613,9.999997,0.996669,-0.005478,-0.081364,-0.000818
1594929802710771,10.000172,3.001469,10.000175,0.996667,-0.005517,-0.081384,-0.000831
1594929802763046,10.000153,3.001619,9.998717,0.996730,-0.005577,-0.080605,-0.000809
1594929802796900,10.000461,3.001844,9.998661,0.996725,-0.005409,-0.080681,-0.000813
1594929802830550,10.000158,3.001886,9.998165,0.996735,-0.005626,-0.080545,-0.000830
1594929802883292,10.000225,3.002185,9.998939,0.996706,-0.005557,-0.080909,-0.000845
1594929802944522,10.000177,3.001924,10.000669,0.996657,-0.005657,-0.081502,-0.000892
1594929802978366,10.000072,3.001410,10.000095,0.996674,-0.005748,-0.081280,-0.000905
1594929803013364,9.999906,3.001797,9.999059,0.996705,-0.005843,-0.080896,-0.000888
1594929803065691,10.000312,3.001506,9.998948,0.996707,-0.005641,-0.080887,-0.000905
1594929803125390,10.000014,3.001313,9.999087,0.996693,-0.005772,-0.081054,-0.000872
1594929803187761,10.000340,3.001045,9.999453,0.996683,-0.005659,-0.081182,-0.000915
1594929803245164,10.000480,3.002046,9.999427,0.996686,-0.005668,-0.081140,-0.000903
1594929803306246,10.000894,3.002015,10.000735,0.996660,-0.005532,-0.081475,-0.000919
1594929803340881,10.000224,3.001212,10.000373,0.996673,-0.005818,-0.081288,-0.000872
1594929803374953,9.999955,3.001399,9.999487,0.996698,-0.005875,-0.080979,-0.000875
1594929803409181,10.000125,3.001790,9.999115,0.996710,-0.005806,-0.080843,-0.000859
1594929803442783,9.999974,3.001772,9.999469,0.996698,-0.005835,-0.080989,-0.000862
1594929803475884,9.999677,3.001916,9.999099,0.996694,-0.005929,-0.081023,-0.000820
1594929803508867,9.999784,3.001463,9.999326,0.996688,-0.005852,-0.081102,-0.000825
1594929803541599,9.999939,3.001455,9.999252,0.996688,-0.005799,-0.081108,-0.000841
1594929803575623,10.000080,3.001778,9.999534,0.996688,-0.005775,-0.081108,-0.000831
1594929803608917,9.999775,3.001777,9.999568,0.996689,-0.005845,-0.081097,-0.000819
1594929803666725,10.000348,3.002001,9.999202,0.996691,-0.005703,-0.081077,-0.000856
1594929803700303,10.000072,3.001981,9.998939,0.996688,-0.005817,-0.081112,-0.000841
1594929803733021,10.000092,3.001409,9.999331,0.996678,-0.005833,-0.081226,-0.000856
1594929803766688,10.000021,3.001106,9.999615,0.996679,-0.005843,-0.081214,-0.000848
1594929803800357,10.000018,3.000738,9.999955,0.996681,-0.005817,-0.081199,-0.000854
1594929803849270,10.000128,3.001649,9.999929,0.996678,-0.005767,-0.081231,-0.000837
1594929803883247,10.000031,3.002106,9.999914,0.996672,-0.005820,-0.081305,-0.000861
1594929803918112,10.000168,3.001807,9.999655,0.996676,-0.005812,-0.081253,-0.000867
1594929803952263,10.000252,3.001422,9.999513,0.996681,-0.005787,-0.081200,-0.000860
1594929803986461,9.999837,3.001061,9.999098,0.996692,-0.005872,-0.081059,-0.000829
1594929804020644,9.999590,3.001198,9.998793,0.996697,-0.005877,-0.080990,-0.000819
1594929804058232,9.999841,3.001291,9.999624,0.996683,-0.005807,-0.081174,-0.000840
1594929804093304,9.999904,3.001189,9.999713,0.996683,-0.005789,-0.081175,-0.000863
1594929804128566,9.999967,3.001378,9.999474,0.996685,-0.005793,-0.081143,-0.000842
1594929804164434,9.999872,3.001314,9.999336,0.996686,-0.005842,-0.081132,-0.000836
1594929804210588,10.000178,3.001704,9.999445,0.996683,-0.005768,-0.081178,-0.000815
1594929804245553,10.000740,3.001847,10.001584,0.996664,-0.005686,-0.081417,-0.000841
1594929804280969,10.000423,3.001969,10.000187,0.996686,-0.005732,-0.081138,-0.000815
1594929804315716,10.000166,3.001709,9.999654,0.996696,-0.005814,-0.081007,-0.000769
1594929804350554,9.999828,3.001903,9.999925,0.996685,-0.005873,-0.081142,-0.000772
1594929804384972,9.999975,3.001097,9.999318,0.996693,-0.005868,-0.081040,-0.000765
1594929804420869,9.999828,3.000870,9.998755,0.996705,-0.005902,-0.080900,-0.000775
1594929804455865,9.999716,3.001177,9.998747,0.996707,-0.005905,-0.080872,-0.000762
1594929804490307,9.999734,3.001565,9.998770,0.996703,-0.005872,-0.080924,-0.000751
1594929804523853,10.000019,3.001302,9.999121,0.996688,-0.005828,-0.081108,-0.000802
1594929804572584,9.999674,3.001519,9.999297,0.996676,-0.005917,-0.081253,-0.000772
1594929804606459,9.999669,3.001233,9.999282,0.996680,-0.005899,-0.081203,-0.000760
1594929804639932,9.999966,3.000844,9.999533,0.996686,-0.005846,-0.081138,-0.000752
1594929804673512,9.999666,3.001681,9.998304,0.996701,-0.005868,-0.080944,-0.000751
1594929804706864,10.000274,3.001679,9.998507,0.996697,-0.005803,-0.080999,-0.000731
1594929804740440,10.000119,3.001328,9.999645,0.996677,-0.005873,-0.081243,-0.000734
1594929804774230,10.000168,3.001882,9.999825,0.996672,-0.005874,-0.081300,-0.000730
1594929804807684,9.999606,3.001751,9.999270,0.996679,-0.005943,-0.081208,-0.000753
1594929804841496,9.999928,3.001289,9.999221,0.996688,-0.005871,-0.081105,-0.000751
1594929804876084,9.999990,3.001452,10.000019,0.996680,-0.005817,-0.081203,-0.000752
1594929804909638,9.999851,3.001930,9.999408,0.996685,-0.005851,-0.081149,-0.000731
1594929804943163,9.999763,3.001684,9.999788,0.996672,-0.005877,-0.081299,-0.000737
1594929804976679,9.999722,3.001419,9.999522,0.996679,-0.005908,-0.081207,-0.000725
1594929805011176,9.999945,3.000937,9.999659,0.996684,-0.005881,-0.081157,-0.000757
1594929805047621,10.000009,3.001578,9.999455,0.996694,-0.005884,-0.081034,-0.000762
1594929805084353,10.000032,3.000777,9.999785,0.996689,-0.005873,-0.081086,-0.000780
1594929805120790,9.999797,3.001170,9.999254,0.996688,-0.005944,-0.081099,-0.000791
1594929805159265,10.000175,3.001303,9.998782,0.996689,-0.005897,-0.081094,-0.000813
1594929805195743,10.000142,3.001157,9.998989,0.996692,-0.005874,-0.081058,-0.000795
1594929805231416,9.999937,3.001401,9.998525,0.996697,-0.005893,-0.080994,-0.000786
1594929805267704,9.999399,3.001280,9.998124,0.996699,-0.005973,-0.080966,-0.000780
1594929805307458,9.999836,3.001640,9.999229,0.996681,-0.005904,-0.081182,-0.000798
1594929805357874,9.999936,3.001033,10.000343,0.996673,-0.005888,-0.081294,-0.000811
1594929805393630,10.000107,3.001235,10.000172,0.996681,-0.005869,-0.081192,-0.000818
1594929805428133,10.000241,3.001480,9.999355,0.996695,-0.005856,-0.081020,-0.000811
1594929805475067,9.999864,3.002185,9.998651,0.996702,-0.005911,-0.080935,-0.000787
1594929805540637,9.999917,3.001338,9.998293,0.996693,-0.005936,-0.081033,-0.000823
1594929805595238,9.999462,3.000972,9.998592,0.996690,-0.005998,-0.081071,-0.000822
1594929805655954,10.000108,3.001254,9.999912,0.996690,-0.005881,-0.081077,-0.000811
1594929805717829,9.999773,3.001221,9.999709,0.996689,-0.005992,-0.081084,-0.000822
1594929805751942,10.000016,3.000775,9.999932,0.996688,-0.005965,-0.081101,-0.000792
1594929805787115,10.000055,3.001217,9.999507,0.996693,-0.005944,-0.081041,-0.000812
1594929805838371,9.999674,3.001791,9.998906,0.996697,-0.005972,-0.080985,-0.000828
1594929805872376,9.999867,3.001434,9.999369,0.996702,-0.005927,-0.080927,-0.000818
1594929805906708,9.999893,3.001794,9.999224,0.996704,-0.005892,-0.080910,-0.000814
1594929805940879,10.000082,3.001345,9.999212,0.996698,-0.005883,-0.080976,-0.000835
1594929805975192,9.999758,3.001193,9.998928,0.996694,-0.005948,-0.081031,-0.000832
1594929806009727,10.000202,3.001380,9.999996,0.996685,-0.005897,-0.081136,-0.000889
1594929806046496,10.000244,3.001419,9.999918,0.996692,-0.005880,-0.081056,-0.000877
1594929806083486,10.000110,3.001721,9.998687,0.996702,-0.005898,-0.080934,-0.000878
1594929806120130,9.999955,3.001670,9.999336,0.996698,-0.005950,-0.080973,-0.000860
1594929806156752,10.000050,3.001530,9.999446,0.996697,-0.005939,-0.080991,-0.000859
1594929806205300,10.000039,3.001497,9.999790,0.996692,-0.005938,-0.081054,-0.000864
1594929806241512,10.000097,3.001085,9.999779,0.996689,-0.005902,-0.081091,-0.000880
1594929806277191,10.000441,3.000680,10.001225,0.996682,-0.005876,-0.081177,-0.000871
1594929806312502,10.000181,3.000830,10.000324,0.996691,-0.005909,-0.081065,-0.000870
1594929806347376,9.999917,3.001879,9.999333,0.996698,-0.005930,-0.080981,-0.000866
1594929806382197,10.000134,3.002221,9.999166,0.996700,-0.005878,-0.080961,-0.000840
1594929806441582,9.999424,3.001527,9.997431,0.996703,-0.005964,-0.080909,-0.000797
1594929806476685,10.000032,3.001941,9.998331,0.996696,-0.005924,-0.081002,-0.000816
1594929806510150,10.000204,3.001630,9.999310,0.996688,-0.005927,-0.081103,-0.000826
1594929806559697,9.999865,3.001121,9.998936,0.996697,-0.005956,-0.080989,-0.000830
1594929806620926,10.000107,3.000982,9.999911,0.996693,-0.005960,-0.081038,-0.000844
1594929806655010,9.999839,3.001080,9.999273,0.996699,-0.005994,-0.080963,-0.000861
1594929806688773,9.999566,3.001097,9.997442,0.996710,-0.006053,-0.080816,-0.000836
1594929806739646,10.000111,3.001730,9.997741,0.996698,-0.005979,-0.080974,-0.000835
1594929806773254,10.000171,3.001401,9.998188,0.996690,-0.006016,-0.081074,-0.000840
1594929806808825,10.000024,3.001063,9.999207,0.996687,-0.006045,-0.081100,-0.000811
1594929806862081,9.999887,3.001272,10.000023,0.996686,-0.006035,-0.081113,-0.000824
1594929806895032,10.000050,3.001505,10.000193,0.996686,-0.006034,-0.081119,-0.000826
1594929806928559,10.000020,3.001565,10.000001,0.996682,-0.006034,-0.081166,-0.000828
1594929806966045,10.000151,3.001652,9.999911,0.996682,-0.006030,-0.081162,-0.000785
1594929807003571,10.000027,3.001453,9.999901,0.996682,-0.006021,-0.081164,-0.000785
1594929807046796,9.999951,3.001595,9.999509,0.996692,-0.006012,-0.081042,-0.000784
1594929807104103,9.999904,3.001113,10.000271,0.996687,-0.005999,-0.081105,-0.000812
1594929807166300,9.999867,3.001064,9.999699,0.996681,-0.006019,-0.081182,-0.000829
1594929807202423,9.999893,3.001472,9.999060,0.996688,-0.005999,-0.081100,-0.000826
1594929807238339,10.000086,3.001267,9.998607,0.996694,-0.005980,-0.081018,-0.000835
1594929807273504,9.999952,3.001384,9.999549,0.996695,-0.005966,-0.081012,-0.000846
1594929807309617,9.999890,3.001517,9.999832,0.996692,-0.005988,-0.081042,-0.000822
1594929807345653,10.000012,3.001759,9.999788,0.996688,-0.006020,-0.081098,-0.000842
1594929807406689,10.000024,3.001605,9.999688,0.996685,-0.006014,-0.081133,-0.000814
1594929807464316,9.999935,3.001199,9.999331,0.996687,-0.006019,-0.081110,-0.000779
1594929807524184,9.999870,3.000481,9.999987,0.996690,-0.006029,-0.081066,-0.000808
1594929807585255,9.999959,3.000676,9.999722,0.996690,-0.006031,-0.081069,-0.000784
1594929807623904,9.999932,3.001001,9.998856,0.996691,-0.006051,-0.081052,-0.000776
1594929807657300,9.999888,3.000623,9.999043,0.996690,-0.006039,-0.081069,-0.000778
1594929807705165,9.999866,3.001036,9.999134,0.996691,-0.006069,-0.081051,-0.000774
1594929807764871,9.999851,3.001678,9.999594,0.996689,-0.006019,-0.081081,-0.000749
1594929807802180,9.999933,3.001449,9.999595,0.996689,-0.006006,-0.081087,-0.000774
1594929807836483,9.999899,3.000976,9.999509,0.996688,-0.006012,-0.081094,-0.000777
1594929807886379,9.999846,3.000122,9.999843,0.996681,-0.006025,-0.081179,-0.000795
