1592797543094616,9.999973,3.000960,10.000149,0.999931,0.005629,-0.010359,0.000039
1592797543149998,9.999988,3.000649,10.000149,0.999930,0.005630,-0.010415,0.000062
1592797543200156,9.999952,3.001130,10.000191,0.999930,0.005645,-0.010403,0.000067
1592797543237930,9.999963,3.001177,10.000226,0.999930,0.005651,-0.010413,0.000075
1592797543274396,9.999969,3.001148,10.000249,0.999930,0.005650,-0.010376,0.000094
1592797543310494,10.000000,3.000573,10.000107,0.999930,0.005648,-0.010360,0.000071
1592797543347001,9.999969,3.000626,10.000116,0.999930,0.005648,-0.010373,0.000040
1592797543383575,9.999988,3.000689,10.000182,0.999930,0.005629,-0.010378,0.000063
1592797543421417,9.999986,3.000786,10.000124,0.999931,0.005635,-0.010356,0.000077
1592797543460244,9.999962,3.000918,10.000200,0.999931,0.005656,-0.010296,0.000067
1592797543499456,9.999971,3.000983,10.000113,0.999931,0.005656,-0.010290,0.000085
1592797543535935,9.999983,3.001170,10.000199,0.999931,0.005670,-0.010309,0.000070
1592797543572082,9.999977,3.001207,10.000090,0.999931,0.005671,-0.010310,0.000076
1592797543607725,9.999969,3.001308,10.000242,0.999931,0.005652,-0.010318,0.000066
1592797543644689,9.999983,3.000249,9.999806,0.999932,0.005641,-0.010188,0.000076
1592797543683096,9.999992,3.000664,10.000091,0.999931,0.005623,-0.010315,0.000078
1592797543720553,9.999957,3.000528,9.999939,0.999931,0.005597,-0.010296,0.000054
1592797543754733,10.000001,3.000880,10.000190,0.999930,0.005620,-0.010372,0.000057
1592797543789882,9.999953,3.000554,9.999860,0.999931,0.005607,-0.010295,0.000046
1592797543823067,9.999998,3.000815,10.000147,0.999930,0.005615,-0.010376,0.000045
1592797543856622,9.999987,3.000911,10.000276,0.999930,0.005616,-0.010398,0.000051
1592797543889833,9.999972,3.000888,10.000264,0.999931,0.005615,-0.010359,0.000034
1592797543923129,9.999978,3.000757,10.000139,0.999931,0.005620,-0.010304,0.000037
1592797543956908,9.999974,3.000858,10.000112,0.999931,0.005620,-0.010328,0.000036
1592797543990803,9.999952,3.000513,9.999932,0.999932,0.005609,-0.010262,0.000030
1592797544025463,10.000011,3.000838,10.000138,0.999931,0.005639,-0.010327,0.000018
1592797544060801,9.999959,3.001012,10.000190,0.999931,0.005643,-0.010354,0.000047
1592797544095835,9.999955,3.000981,10.000182,0.999931,0.005649,-0.010327,0.000036
1592797544135719,9.999989,3.001081,10.000193,0.999931,0.005675,-0.010314,0.000069
1592797544174862,9.999989,3.000511,10.000113,0.999931,0.005660,-0.010302,0.000067
1592797544215559,9.999990,3.000661,10.000075,0.999931,0.005630,-0.010273,0.000094
1592797544256085,9.999975,3.000803,10.000160,0.999931,0.005640,-0.010307,0.000078
1592797544298369,9.999974,3.000911,10.000060,0.999931,0.005637,-0.010299,0.000062
1592797544336408,10.000003,3.001123,10.000154,0.999931,0.005634,-0.010304,0.000070
1592797544373598,9.999958,3.000662,9.999835,0.999932,0.005613,-0.010263,0.000085
1592797544412687,9.999973,3.000638,10.000186,0.999930,0.005648,-0.010360,0.000093
1592797544450189,9.999969,3.000731,10.000146,0.999930,0.005655,-0.010366,0.000081
1592797544484705,9.999975,3.000339,9.999862,0.999931,0.005633,-0.010322,0.000073
1592797544520841,10.000009,3.000763,10.000168,0.999930,0.005644,-0.010402,0.000073
1592797544555527,9.999988,3.000845,10.000191,0.999930,0.005639,-0.010404,0.000049
1592797544589301,9.999994,3.000790,10.000184,0.999930,0.005627,-0.010381,0.000048
1592797544623162,9.999987,3.000717,10.000114,0.999930,0.005620,-0.010378,0.000072
1592797544657494,9.999978,3.000663,10.000171,0.999931,0.005593,-0.010356,0.000094
1592797544692991,9.999977,3.000767,10.000088,0.999931,0.005584,-0.010345,0.000092
1592797544727939,9.999984,3.000811,10.000149,0.999931,0.005589,-0.010345,0.000104
1592797544762304,9.999964,3.000802,10.000095,0.999931,0.005598,-0.010322,0.000104
1592797544798270,9.999964,3.000879,10.000115,0.999931,0.005614,-0.010337,0.000074
1592797544835524,9.999981,3.001038,10.000113,0.999931,0.005622,-0.010351,0.000081
1592797544871514,10.000002,3.001114,10.000129,0.999931,0.005620,-0.010311,0.000051
1592797544905787,9.999988,3.001141,10.000136,0.999931,0.005593,-0.010327,0.000074
1592797544942017,9.999951,3.001170,10.000230,0.999931,0.005611,-0.010359,0.000070
1592797544977223,9.999973,3.000488,10.000109,0.999931,0.005609,-0.010336,0.000080
1592797545011895,9.999973,3.000443,10.000064,0.999931,0.005582,-0.010336,0.000085
1592797545046171,9.999952,3.000164,9.999924,0.999932,0.005582,-0.010266,0.000095
1592797545079732,9.999994,3.000569,10.000095,0.999931,0.005606,-0.010309,0.000096
1592797545114200,9.999970,3.000263,9.999865,0.999932,0.005593,-0.010258,0.000089
1592797545148600,10.000011,3.000655,10.000123,0.999931,0.005619,-0.010335,0.000088
1592797545182641,9.999999,3.000634,10.000160,0.999931,0.005585,-0.010332,0.000081
1592797545216708,9.999971,3.000272,9.999905,0.999932,0.005564,-0.010266,0.000059
1592797545252742,10.000009,3.000614,10.000149,0.999931,0.005576,-0.010334,0.000035
1592797545290684,9.999997,3.000865,10.000190,0.999931,0.005569,-0.010335,0.000055
1592797545328153,9.999963,3.000979,10.000215,0.999931,0.005565,-0.010337,0.000072
1592797545368167,9.999958,3.001241,10.000144,0.999931,0.005547,-0.010315,0.000082
1592797545405951,9.999966,3.001006,10.000090,0.999931,0.005583,-0.010331,0.000072
1592797545442516,9.999959,3.001087,10.000087,0.999931,0.005587,-0.010322,0.000063
1592797545479343,9.999981,3.000173,9.999822,0.999932,0.005571,-0.010295,0.000048
1592797545517191,10.000000,3.000592,10.000094,0.999931,0.005595,-0.010351,0.000064
1592797545554421,9.999989,3.000805,10.000153,0.999931,0.005594,-0.010360,0.000056
1592797545592872,9.999982,3.000771,10.000092,0.999931,0.005572,-0.010344,0.000059
1592797545629365,9.999977,3.000836,10.000118,0.999931,0.005563,-0.010325,0.000078
1592797545666505,9.999978,3.000930,10.000224,0.999931,0.005578,-0.010346,0.000082
1592797545702843,9.999949,3.001040,10.000105,0.999931,0.005611,-0.010335,0.000098
1592797545739536,9.999979,3.001071,10.000175,0.999931,0.005607,-0.010327,0.000081
1592797545774836,9.999976,3.000453,10.000054,0.999931,0.005581,-0.010303,0.000083
1592797545809918,9.999962,3.001184,10.000071,0.999931,0.005587,-0.010312,0.000061
1592797545846679,9.999980,3.000507,10.000119,0.999931,0.005609,-0.010325,0.000058
1592797545883377,10.000001,3.000617,10.000115,0.999931,0.005584,-0.010317,0.000075
1592797545919784,9.999994,3.000643,10.000175,0.999931,0.005605,-0.010349,0.000043
1592797545959243,9.999972,3.000805,10.000148,0.999931,0.005585,-0.010334,0.000056
1592797545995493,9.999988,3.000855,10.000138,0.999931,0.005591,-0.010329,0.000081
1592797546033254,9.999989,3.000963,10.000084,0.999931,0.005583,-0.010358,0.000100
1592797546070218,9.999974,3.000982,10.000096,0.999931,0.005571,-0.010363,0.000083
1592797546105571,9.999940,3.000462,9.999799,0.999931,0.005596,-0.010362,0.000089
1592797546139974,10.000016,3.001053,10.000145,0.999930,0.005617,-0.010399,0.000091
1592797546174277,9.999982,3.000461,10.000174,0.999930,0.005599,-0.010399,0.000072
1592797546209677,9.999972,3.001103,10.000314,0.999930,0.005595,-0.010401,0.000074
1592797546244584,9.999956,3.000073,9.999841,0.999931,0.005562,-0.010351,0.000054
1592797546279147,9.999996,3.000463,10.000036,0.999930,0.005590,-0.010395,0.000069
1592797546312731,9.999970,3.000186,9.999851,0.999930,0.005604,-0.010379,0.000064
1592797546345997,9.999991,3.000472,10.000085,0.999930,0.005599,-0.010445,0.000069
1592797546378794,9.999993,3.000614,10.000183,0.999930,0.005607,-0.010442,0.000034
1592797546412762,9.999994,3.000631,10.000173,0.999930,0.005624,-0.010417,0.000039
1592797546446440,9.999981,3.000260,9.999878,0.999931,0.005617,-0.010359,0.000071
1592797546480639,10.000007,3.000494,10.000104,0.999931,0.005626,-0.010364,0.000075
1592797546514623,10.000014,3.000567,10.000159,0.999931,0.005616,-0.010360,0.000058
1592797546548424,9.999995,3.000626,10.000130,0.999931,0.005622,-0.010365,0.000069
1592797546584944,9.999987,3.000569,10.000105,0.999931,0.005604,-0.010347,0.000052
1592797546619446,9.999971,3.000217,9.999825,0.999931,0.005587,-0.010303,0.000072
1592797546653720,9.999999,3.000334,9.999824,0.999931,0.005565,-0.010320,0.000062
1592797546687266,10.000026,3.000759,10.000099,0.999931,0.005578,-0.010362,0.000068
1592797546721416,9.999990,3.000623,10.000144,0.999931,0.005571,-0.010364,0.000071
1592797546755292,9.999970,3.000683,10.000175,0.999931,0.005565,-0.010339,0.000063
1592797546789486,9.999993,3.000677,10.000138,0.999931,0.005554,-0.010320,0.000072
1592797546822913,9.999967,3.000650,10.000110,0.999932,0.005545,-0.010310,0.000066
1592797546857308,9.999974,3.000633,10.000096,0.999932,0.005553,-0.010276,0.000056
1592797546890488,10.000002,3.000553,10.000121,0.999932,0.005550,-0.010280,0.000082
1592797546923756,9.999984,3.000675,10.000111,0.999932,0.005559,-0.010256,0.000077
1592797546957252,9.999972,3.000769,10.000117,0.999932,0.005540,-0.010253,0.000094
1592797546994821,9.999959,3.000750,10.000113,0.999932,0.005547,-0.010292,0.000072
1592797547032879,9.999974,3.000840,10.000137,0.999932,0.005576,-0.010295,0.000079
1592797547070036,9.999978,3.000907,10.000058,0.999932,0.005554,-0.010306,0.000078
1592797547109727,9.999996,3.000447,10.000055,0.999931,0.005529,-0.010341,0.000085
1592797547152801,9.999977,3.000742,10.000108,0.999931,0.005510,-0.010340,0.000079
1592797547193816,9.999969,3.000782,10.000169,0.999932,0.005520,-0.010326,0.000058
1592797547232165,9.999975,3.000934,10.000111,0.999932,0.005516,-0.010293,0.000057
1592797547271686,9.999969,3.000967,10.000109,0.999932,0.005503,-0.010277,0.000068
1592797547315760,9.999983,3.000458,10.000063,0.999932,0.005512,-0.010280,0.000090
1592797547359407,9.999978,3.000636,10.000061,0.999932,0.005524,-0.010285,0.000069
1592797547393903,9.999979,3.000676,10.000092,0.999932,0.005513,-0.010307,0.000068
1592797547427975,9.999980,3.000826,10.000142,0.999932,0.005510,-0.010290,0.000083
1592797547461632,9.999993,3.000751,10.000121,0.999932,0.005527,-0.010288,0.000069
1592797547495253,9.999995,3.000622,10.000154,0.999932,0.005538,-0.010282,0.000089
1592797547529423,9.999990,3.000752,10.000021,0.999932,0.005538,-0.010265,0.000062
1592797547564118,9.999995,3.000817,10.000135,0.999932,0.005563,-0.010285,0.000071
1592797547597794,9.999969,3.000373,9.999844,0.999932,0.005559,-0.010265,0.000081
1592797547630451,10.000004,3.000793,10.000142,0.999932,0.005564,-0.010288,0.000051
1592797547664075,9.999977,3.000868,10.000168,0.999932,0.005561,-0.010300,0.000060
1592797547698444,9.999993,3.000800,10.000172,0.999932,0.005582,-0.010290,0.000058
1592797547742370,9.999990,3.000403,10.000020,0.999932,0.005569,-0.010274,0.000041
1592797547780677,9.999998,3.000494,10.000105,0.999931,0.005581,-0.010301,0.000037
