1591914019818686,10.000540,3.002924,9.999362,0.999964,0.003487,-0.007696,0.000070
1591914019877216,10.000057,3.002435,9.998331,0.999967,0.003222,-0.007405,0.000047
1591914019918536,10.000161,3.002438,9.997930,0.999968,0.003316,-0.007349,0.000037
1591914019954846,10.000556,3.002897,9.998908,0.999965,0.003473,-0.007635,0.000021
1591914020012833,10.000240,3.002553,9.998301,0.999967,0.003344,-0.007470,0.000022
1591914020081080,10.000709,3.002635,9.998527,0.999966,0.003483,-0.007531,0.000005
1591914020148189,10.000201,3.002179,9.998595,0.999966,0.003307,-0.007561,0.000023
1591914020221084,10.000783,3.002693,9.999044,0.999965,0.003434,-0.007653,0.000038
1591914020258231,10.000588,3.002776,9.998795,0.999966,0.003376,-0.007584,0.000009
1591914020293311,10.000518,3.002781,9.998913,0.999966,0.003362,-0.007590,0.000028
1591914020347542,10.000382,3.003324,9.999416,0.999965,0.003344,-0.007693,0.000001
1591914020415019,10.000410,3.002836,9.998593,0.999967,0.003340,-0.007425,-0.000004
1591914020482042,10.000632,3.002374,9.998472,0.999966,0.003429,-0.007488,0.000029
1591914020547485,10.000759,3.002417,9.998496,0.999966,0.003404,-0.007511,0.000017
1591914020612903,10.000267,3.002496,9.998075,0.999968,0.003226,-0.007389,0.000036
1591914020681645,10.000619,3.003042,9.998514,0.999966,0.003326,-0.007501,0.000045
1591914020748105,10.000245,3.002678,9.999399,0.999965,0.003319,-0.007621,0.000066
1591914020813657,10.000612,3.002563,9.999124,0.999967,0.003353,-0.007462,0.000057
1591914020884487,10.000109,3.002358,9.998414,0.999968,0.003220,-0.007386,0.000061
1591914020919841,10.000598,3.002587,9.998408,0.999967,0.003330,-0.007445,0.000084
1591914020958601,10.000734,3.003243,9.998762,0.999966,0.003355,-0.007511,0.000071
1591914021016344,10.000291,3.002199,9.998274,0.999967,0.003269,-0.007459,0.000067
1591914021083802,10.000182,3.002447,9.999070,0.999966,0.003220,-0.007596,0.000068
1591914021151394,10.000601,3.002266,9.998803,0.999966,0.003329,-0.007577,0.000092
1591914021186391,10.000456,3.002581,9.999005,0.999966,0.003257,-0.007617,0.000092
1591914021219532,10.000062,3.003226,9.999235,0.999966,0.003180,-0.007630,0.000122
1591914021283369,10.000601,3.002309,9.998443,0.999967,0.003305,-0.007471,0.000107
1591914021317079,10.000484,3.002306,9.998664,0.999966,0.003315,-0.007534,0.000112
1591914021349307,10.000460,3.002008,9.999166,0.999966,0.003301,-0.007600,0.000116
1591914021420747,10.000387,3.002656,9.999585,0.999966,0.003280,-0.007605,0.000126
1591914021484754,10.000429,3.002201,9.998659,0.999967,0.003286,-0.007425,0.000136
1591914021519084,10.000083,3.001986,9.998227,0.999967,0.003219,-0.007409,0.000139
1591914021552043,10.000464,3.002326,9.998898,0.999966,0.003276,-0.007538,0.000127
1591914021617660,10.000441,3.002332,9.998946,0.999966,0.003282,-0.007521,0.000143
1591914021686710,10.000050,3.001980,9.998804,0.999967,0.003234,-0.007514,0.000126
1591914021720598,10.000581,3.002379,9.998795,0.999966,0.003323,-0.007511,0.000129
1591914021755785,10.000692,3.002473,9.998903,0.999966,0.003351,-0.007560,0.000117
1591914021816610,10.000325,3.002560,9.999470,0.999966,0.003252,-0.007620,0.000113
1591914021848393,10.000431,3.002614,9.999202,0.999966,0.003289,-0.007564,0.000115
1591914021883231,10.000377,3.002324,9.998600,0.999967,0.003276,-0.007476,0.000111
1591914021914644,10.000084,3.002324,9.999135,0.999966,0.003235,-0.007550,0.000111
1591914021950097,10.000115,3.002105,9.998878,0.999966,0.003270,-0.007516,0.000152
1591914021981343,10.000501,3.002257,9.998554,0.999966,0.003313,-0.007523,0.000135
1591914022018965,10.000555,3.002415,9.999326,0.999965,0.003347,-0.007633,0.000151
